file_name,path,plate,well,date_time,RFU,unique_id,replicate,colour,x,Population,Ancestor_ID,Treatment,Note,temperature,population_id,round,keep
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate4,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,4,G04,2018-09-28T09:47:21Z,163,G04_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,20,4_G04,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate8,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,8,B04,2018-09-28T09:31:02Z,2,B04_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,30,8_B04,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate8,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,8,C04,2018-09-28T09:31:02Z,309,C04_24_Anc 4_C,NA,gx,x,24,Anc 4,C,NA,30,8_C04,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate8,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,8,D04,2018-09-28T09:31:02Z,4,D04_combo_NA_NA,NA,blank,NA,combo,NA,COMBO,NA,30,8_D04,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate8,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,8,E04,2018-09-28T09:31:02Z,864,E04_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,30,8_E04,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate8,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,8,F04,2018-09-28T09:31:02Z,233,F04_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,30,8_F04,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate8,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,8,G04,2018-09-28T09:31:02Z,841,G04_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,30,8_G04,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-,20,B04,2018-09-28T18:40:44Z,3,B04_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,12,20_B04,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-,20,C04,2018-09-28T18:40:44Z,6,C04_24_Anc 4_C,NA,gx,x,24,Anc 4,C,NA,12,20_C04,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-,20,D04,2018-09-28T18:40:44Z,4,D04_combo_NA_NA,NA,blank,NA,combo,NA,COMBO,NA,12,20_D04,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-,20,E04,2018-09-28T18:40:44Z,12,E04_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,12,20_E04,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-,20,F04,2018-09-28T18:40:44Z,8,F04_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,12,20_F04,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-,20,G04,2018-09-28T18:40:44Z,19,G04_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,12,20_G04,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-,24,B04,2018-09-28T18:48:44Z,3,B04_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,8,24_B04,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-,24,C04,2018-09-28T18:48:44Z,4,C04_24_Anc 4_C,NA,gx,x,24,Anc 4,C,NA,8,24_C04,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-,24,D04,2018-09-28T18:48:44Z,4,D04_combo_NA_NA,NA,blank,NA,combo,NA,COMBO,NA,8,24_D04,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-,24,E04,2018-09-28T18:48:44Z,5,E04_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,8,24_E04,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-,24,F04,2018-09-28T18:48:44Z,3,F04_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,8,24_F04,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-,24,G04,2018-09-28T18:48:44Z,11,G04_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,8,24_G04,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-plate4,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-,4,B04,2018-09-28T18:32:30Z,3,B04_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,20,4_B04,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-plate4,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-,4,C04,2018-09-28T18:32:30Z,73,C04_24_Anc 4_C,NA,gx,x,24,Anc 4,C,NA,20,4_C04,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-plate4,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-,4,D04,2018-09-28T18:32:30Z,4,D04_combo_NA_NA,NA,blank,NA,combo,NA,COMBO,NA,20,4_D04,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-plate4,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-,4,E04,2018-09-28T18:32:30Z,87,E04_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,20,4_E04,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-plate4,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-,4,F04,2018-09-28T18:32:30Z,71,F04_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,20,4_F04,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-plate4,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-,4,G04,2018-09-28T18:32:30Z,202,G04_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,20,4_G04,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-,20,B04,2018-09-29T10:00:18Z,3,B04_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,12,20_B04,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-,20,C04,2018-09-29T10:00:18Z,8,C04_24_Anc 4_C,NA,gx,x,24,Anc 4,C,NA,12,20_C04,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-,20,D04,2018-09-29T10:00:18Z,3,D04_combo_NA_NA,NA,blank,NA,combo,NA,COMBO,NA,12,20_D04,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-,20,E04,2018-09-29T10:00:18Z,19,E04_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,12,20_E04,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-,20,F04,2018-09-29T10:00:18Z,14,F04_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,12,20_F04,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-,20,G04,2018-09-29T10:00:18Z,42,G04_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,12,20_G04,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-,24,B04,2018-09-29T10:08:10Z,3,B04_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,8,24_B04,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-,24,C04,2018-09-29T10:08:10Z,6,C04_24_Anc 4_C,NA,gx,x,24,Anc 4,C,NA,8,24_C04,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-,24,D04,2018-09-29T10:08:10Z,3,D04_combo_NA_NA,NA,blank,NA,combo,NA,COMBO,NA,8,24_D04,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-,24,E04,2018-09-29T10:08:10Z,6,E04_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,8,24_E04,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-,24,F04,2018-09-29T10:08:10Z,4,F04_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,8,24_F04,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-,24,G04,2018-09-29T10:08:10Z,13,G04_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,8,24_G04,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-plate4,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-,4,B04,2018-09-29T09:52:07Z,1,B04_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,20,4_B04,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-plate4,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-,4,C04,2018-09-29T09:52:07Z,327,C04_24_Anc 4_C,NA,gx,x,24,Anc 4,C,NA,20,4_C04,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-plate4,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-,4,D04,2018-09-29T09:52:07Z,2,D04_combo_NA_NA,NA,blank,NA,combo,NA,COMBO,NA,20,4_D04,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-plate4,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-,4,E04,2018-09-29T09:52:07Z,492,E04_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,20,4_E04,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-plate4,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-,4,F04,2018-09-29T09:52:07Z,400,F04_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,20,4_F04,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-plate4,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-,4,G04,2018-09-29T09:52:07Z,740,G04_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,20,4_G04,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-30-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-30-,20,B04,2018-09-30T10:46:10Z,3,B04_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,12,20_B04,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-30-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-30-,20,C04,2018-09-30T10:46:10Z,22,C04_24_Anc 4_C,NA,gx,x,24,Anc 4,C,NA,12,20_C04,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-30-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-30-,20,D04,2018-09-30T10:46:10Z,4,D04_combo_NA_NA,NA,blank,NA,combo,NA,COMBO,NA,12,20_D04,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-30-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-30-,20,E04,2018-09-30T10:46:10Z,28,E04_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,12,20_E04,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-30-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-30-,20,F04,2018-09-30T10:46:10Z,29,F04_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,12,20_F04,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-30-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-30-,20,G04,2018-09-30T10:46:10Z,104,G04_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,12,20_G04,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-30-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-30-,24,B04,2018-09-30T10:58:16Z,2,B04_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,8,24_B04,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-30-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-30-,24,C04,2018-09-30T10:58:16Z,7,C04_24_Anc 4_C,NA,gx,x,24,Anc 4,C,NA,8,24_C04,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-30-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-30-,24,D04,2018-09-30T10:58:16Z,3,D04_combo_NA_NA,NA,blank,NA,combo,NA,COMBO,NA,8,24_D04,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-30-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-30-,24,E04,2018-09-30T10:58:16Z,8,E04_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,8,24_E04,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-30-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-30-,24,F04,2018-09-30T10:58:16Z,6,F04_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,8,24_F04,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-30-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-30-,24,G04,2018-09-30T10:58:16Z,18,G04_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,8,24_G04,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate12,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,12,B05,2018-09-26T23:30:23Z,12,B05_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,25,12_B05,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate12,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,12,C05,2018-09-26T23:30:23Z,10,C05_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,25,12_C05,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate12,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,12,D05,2018-09-26T23:30:23Z,12,D05_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,25,12_D05,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate12,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,12,E05,2018-09-26T23:30:23Z,4,E05_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,25,12_E05,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate12,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,12,F05,2018-09-26T23:30:23Z,14,F05_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,25,12_F05,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate12,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,12,G05,2018-09-26T23:30:23Z,7,G05_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,25,12_G05,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate16,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,16,B05,2018-09-26T23:59:31Z,9,B05_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,35,16_B05,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate16,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,16,C05,2018-09-26T23:59:31Z,8,C05_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,35,16_C05,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate16,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,16,D05,2018-09-26T23:59:31Z,12,D05_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,35,16_D05,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate16,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,16,E05,2018-09-26T23:59:31Z,9,E05_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,35,16_E05,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate16,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,16,F05,2018-09-26T23:59:31Z,15,F05_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,35,16_F05,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate16,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,16,G05,2018-09-26T23:59:31Z,11,G05_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,35,16_G05,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,20,B05,2018-09-27T00:29:33Z,12,B05_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,12,20_B05,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,20,C05,2018-09-27T00:29:33Z,7,C05_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,12,20_C05,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,20,D05,2018-09-27T00:29:33Z,11,D05_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,12,20_D05,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,20,E05,2018-09-27T00:29:33Z,8,E05_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,12,20_E05,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,20,F05,2018-09-27T00:29:33Z,17,F05_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,12,20_F05,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,20,G05,2018-09-27T00:29:33Z,5,G05_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,12,20_G05,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,24,B05,2018-09-27T00:59:10Z,9,B05_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,8,24_B05,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,24,C05,2018-09-27T00:59:10Z,9,C05_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,8,24_C05,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,24,D05,2018-09-27T00:59:10Z,8,D05_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,8,24_D05,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,24,E05,2018-09-27T00:59:10Z,8,E05_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,8,24_E05,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,24,F05,2018-09-27T00:59:10Z,18,F05_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,8,24_F05,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,24,G05,2018-09-27T00:59:10Z,11,G05_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,8,24_G05,repeat,yes
