file_name,path,well_plate,well,plate,date_time,RFU,plate3,temperature,plate_key,population_id,start_time,days
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate1,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,A01_1,A01,1,2018-11-01T13:34:53Z,58,1,10,1,30,2018-11-01T13:28:01Z,0.004768518518518518
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate1,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,B01_1,B01,1,2018-11-01T13:34:53Z,67,1,10,1,7,2018-11-01T13:28:01Z,0.004768518518518518
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate10,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,A01_10,A01,10,2018-11-01T14:37:39Z,1791,23,28,2,25,2018-11-01T13:28:01Z,0.04835648148148148
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate10,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,B01_10,B01,10,2018-11-01T14:37:39Z,1449,23,28,2,17,2018-11-01T13:28:01Z,0.04835648148148148
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate11,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,A01_11,A01,11,2018-11-01T14:58:18Z,720,30,34,2,25,2018-11-01T13:28:01Z,0.06269675925925926
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate11,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,B01_11,B01,11,2018-11-01T14:58:18Z,994,30,34,2,17,2018-11-01T13:28:01Z,0.06269675925925926
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate12,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,A01_12,A01,12,2018-11-01T15:30:01Z,605,37,40,2,25,2018-11-01T13:28:01Z,0.08472222222222223
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate12,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,B01_12,B01,12,2018-11-01T15:30:01Z,821,37,40,2,17,2018-11-01T13:28:01Z,0.08472222222222223
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate13,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,A01_13,A01,13,2018-11-01T13:28:01Z,139,3,10,3,9,2018-11-01T13:28:01Z,0
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate13,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,B01_13,B01,13,2018-11-01T13:28:01Z,61,3,10,3,23,2018-11-01T13:28:01Z,0
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate14,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,A01_14,A01,14,2018-11-01T13:56:00Z,254,10,16,3,9,2018-11-01T13:28:01Z,0.01943287037037037
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate14,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,B01_14,B01,14,2018-11-01T13:56:00Z,114,10,16,3,23,2018-11-01T13:28:01Z,0.01943287037037037
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate15,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,A01_15,A01,15,2018-11-01T14:23:56Z,323,17,22,3,9,2018-11-01T13:28:01Z,0.03883101851851852
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate15,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,B01_15,B01,15,2018-11-01T14:23:56Z,207,17,22,3,23,2018-11-01T13:28:01Z,0.03883101851851852
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate16,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,A01_16,A01,16,2018-11-01T14:40:00Z,454,24,28,3,9,2018-11-01T13:28:01Z,0.04998842592592593
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate16,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,B01_16,B01,16,2018-11-01T14:40:00Z,652,24,28,3,23,2018-11-01T13:28:01Z,0.04998842592592593
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate17,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,A01_17,A01,17,2018-11-01T14:53:58Z,613,31,34,3,9,2018-11-01T13:28:01Z,0.0596875
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate17,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,B01_17,B01,17,2018-11-01T14:53:58Z,2252,31,34,3,23,2018-11-01T13:28:01Z,0.0596875
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate18,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,A01_18,A01,18,2018-11-01T15:28:06Z,565,38,40,3,9,2018-11-01T13:28:01Z,0.0833912037037037
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate18,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,B01_18,B01,18,2018-11-01T15:28:06Z,621,38,40,3,23,2018-11-01T13:28:01Z,0.0833912037037037
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate19,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,A01_19,A01,19,2018-11-01T13:40:18Z,102,4,10,4,22,2018-11-01T13:28:01Z,0.008530092592592593
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate19,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,B01_19,B01,19,2018-11-01T13:40:18Z,66,4,10,4,11,2018-11-01T13:28:01Z,0.008530092592592593
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate2,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,A01_2,A01,2,2018-11-01T13:51:25Z,66,8,16,1,30,2018-11-01T13:28:01Z,0.01625
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate2,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,B01_2,B01,2,2018-11-01T13:51:25Z,117,8,16,1,7,2018-11-01T13:28:01Z,0.01625
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate20,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,A01_20,A01,20,2018-11-01T13:57:58Z,121,11,16,4,22,2018-11-01T13:28:01Z,0.02079861111111111
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate20,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,B01_20,B01,20,2018-11-01T13:57:58Z,122,11,16,4,11,2018-11-01T13:28:01Z,0.02079861111111111
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate21,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,A01_21,A01,21,2018-11-01T14:16:25Z,216,18,22,4,22,2018-11-01T13:28:01Z,0.03361111111111111
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate21,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,B01_21,B01,21,2018-11-01T14:16:25Z,206,18,22,4,11,2018-11-01T13:28:01Z,0.03361111111111111
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate22,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,A01_22,A01,22,2018-11-01T14:45:03Z,1153,25,28,4,22,2018-11-01T13:28:01Z,0.053495370370370374
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate22,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,B01_22,B01,22,2018-11-01T14:45:03Z,1231,25,28,4,11,2018-11-01T13:28:01Z,0.053495370370370374
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate23,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,A01_23,A01,23,2018-11-01T15:02:45Z,3090,32,34,4,22,2018-11-01T13:28:01Z,0.06578703703703703
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate23,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,B01_23,B01,23,2018-11-01T15:02:45Z,980,32,34,4,11,2018-11-01T13:28:01Z,0.06578703703703703
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate24,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,A01_24,A01,24,2018-11-01T15:26:05Z,759,39,40,4,22,2018-11-01T13:28:01Z,0.08199074074074074
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate24,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,B01_24,B01,24,2018-11-01T15:26:05Z,334,39,40,4,11,2018-11-01T13:28:01Z,0.08199074074074074
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate25,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,A01_25,A01,25,2018-11-01T13:38:01Z,136,5,10,5,anc4,2018-11-01T13:28:01Z,0.006944444444444444
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate25,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,B01_25,B01,25,2018-11-01T13:38:01Z,98,5,10,5,26,2018-11-01T13:28:01Z,0.006944444444444444
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate26,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,A01_26,A01,26,2018-11-01T14:00:31Z,337,12,16,5,anc4,2018-11-01T13:28:01Z,0.022569444444444444
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate26,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,B01_26,B01,26,2018-11-01T14:00:31Z,167,12,16,5,26,2018-11-01T13:28:01Z,0.022569444444444444
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate27,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,A01_27,A01,27,2018-11-01T14:26:16Z,390,19,22,5,anc4,2018-11-01T13:28:01Z,0.04045138888888889
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate27,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,B01_27,B01,27,2018-11-01T14:26:16Z,244,19,22,5,26,2018-11-01T13:28:01Z,0.04045138888888889
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate28,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,A01_28,A01,28,2018-11-01T14:47:06Z,773,26,28,5,anc4,2018-11-01T13:28:01Z,0.05491898148148148
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate28,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,B01_28,B01,28,2018-11-01T14:47:06Z,337,26,28,5,26,2018-11-01T13:28:01Z,0.05491898148148148
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate29,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,A01_29,A01,29,2018-11-01T14:51:56Z,1139,33,34,5,anc4,2018-11-01T13:28:01Z,0.058275462962962966
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate29,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,B01_29,B01,29,2018-11-01T14:51:56Z,1246,33,34,5,26,2018-11-01T13:28:01Z,0.058275462962962966
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate3,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,A01_3,A01,3,2018-11-01T14:21:22Z,210,15,22,1,30,2018-11-01T13:28:01Z,0.03704861111111111
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate3,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,B01_3,B01,3,2018-11-01T14:21:22Z,360,15,22,1,7,2018-11-01T13:28:01Z,0.03704861111111111
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate30,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,A01_30,A01,30,2018-11-01T15:31:59Z,413,40,40,5,anc4,2018-11-01T13:28:01Z,0.08608796296296296
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate30,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,B01_30,B01,30,2018-11-01T15:31:59Z,997,40,40,5,26,2018-11-01T13:28:01Z,0.08608796296296296
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate31,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,A01_31,A01,31,2018-11-01T13:45:11Z,124,6,10,6,16,2018-11-01T13:28:01Z,0.011921296296296296
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate31,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,B01_31,B01,31,2018-11-01T13:45:11Z,154,6,10,6,6,2018-11-01T13:28:01Z,0.011921296296296296
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate32,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,A01_32,A01,32,2018-11-01T14:04:55Z,191,13,16,6,16,2018-11-01T13:28:01Z,0.025625
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate32,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,B01_32,B01,32,2018-11-01T14:04:55Z,267,13,16,6,6,2018-11-01T13:28:01Z,0.025625
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate33,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,A01_33,A01,33,2018-11-01T14:14:03Z,300,20,22,6,16,2018-11-01T13:28:01Z,0.031967592592592596
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate33,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,B01_33,B01,33,2018-11-01T14:14:03Z,452,20,22,6,6,2018-11-01T13:28:01Z,0.031967592592592596
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate34,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,A01_34,A01,34,2018-11-01T14:42:48Z,520,27,28,6,16,2018-11-01T13:28:01Z,0.05193287037037037
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate34,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,B01_34,B01,34,2018-11-01T14:42:48Z,520,27,28,6,6,2018-11-01T13:28:01Z,0.05193287037037037
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate35,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,A01_35,A01,35,2018-11-01T14:55:55Z,945,34,34,6,16,2018-11-01T13:28:01Z,0.06104166666666667
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate35,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,B01_35,B01,35,2018-11-01T14:55:55Z,1260,34,34,6,6,2018-11-01T13:28:01Z,0.06104166666666667
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate36,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,A01_36,A01,36,2018-11-01T15:33:56Z,803,41,40,6,16,2018-11-01T13:28:01Z,0.08744212962962963
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate36,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,B01_36,B01,36,2018-11-01T15:33:56Z,463,41,40,6,6,2018-11-01T13:28:01Z,0.08744212962962963
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate37,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,A01_37,A01,37,2018-11-01T13:42:44Z,2,7,10,7,blank,2018-11-01T13:28:01Z,0.010219907407407407
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate37,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,B01_37,B01,37,2018-11-01T13:42:44Z,137,7,10,7,3,2018-11-01T13:28:01Z,0.010219907407407407
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate38,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,A01_38,A01,38,2018-11-01T14:02:40Z,2,14,16,7,blank,2018-11-01T13:28:01Z,0.0240625
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate38,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,B01_38,B01,38,2018-11-01T14:02:40Z,172,14,16,7,3,2018-11-01T13:28:01Z,0.0240625
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate39,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,A01_39,A01,39,2018-11-01T14:11:08Z,2,21,22,7,blank,2018-11-01T13:28:01Z,0.02994212962962963
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate39,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,B01_39,B01,39,2018-11-01T14:11:08Z,509,21,22,7,3,2018-11-01T13:28:01Z,0.02994212962962963
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate4,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,A01_4,A01,4,2018-11-01T14:33:32Z,1367,22,28,1,30,2018-11-01T13:28:01Z,0.04549768518518518
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate4,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,B01_4,B01,4,2018-11-01T14:33:32Z,720,22,28,1,7,2018-11-01T13:28:01Z,0.04549768518518518
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate40,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,A01_40,A01,40,2018-11-01T14:35:39Z,1,28,28,7,blank,2018-11-01T13:28:01Z,0.046967592592592596
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate40,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,B01_40,B01,40,2018-11-01T14:35:39Z,1323,28,28,7,3,2018-11-01T13:28:01Z,0.046967592592592596
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate41,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,A01_41,A01,41,2018-11-01T15:08:24Z,3,35,34,7,blank,2018-11-01T13:28:01Z,0.06971064814814815
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate41,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,B01_41,B01,41,2018-11-01T15:08:24Z,854,35,34,7,3,2018-11-01T13:28:01Z,0.06971064814814815
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate42,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,A01_42,A01,42,2018-11-01T15:24:11Z,3,42,40,7,blank,2018-11-01T13:28:01Z,0.0806712962962963
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate42,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,B01_42,B01,42,2018-11-01T15:24:11Z,530,42,40,7,3,2018-11-01T13:28:01Z,0.0806712962962963
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate5,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,A01_5,A01,5,2018-11-01T15:00:28Z,1648,29,34,1,30,2018-11-01T13:28:01Z,0.06420138888888889
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate5,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,B01_5,B01,5,2018-11-01T15:00:28Z,533,29,34,1,7,2018-11-01T13:28:01Z,0.06420138888888889
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate6,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,A01_6,A01,6,2018-11-01T15:14:48Z,230,36,40,1,30,2018-11-01T13:28:01Z,0.07415509259259259
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate6,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,B01_6,B01,6,2018-11-01T15:14:48Z,409,36,40,1,7,2018-11-01T13:28:01Z,0.07415509259259259
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate7,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,A01_7,A01,7,2018-11-01T13:32:32Z,217,2,10,2,25,2018-11-01T13:28:01Z,0.003136574074074074
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate7,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,B01_7,B01,7,2018-11-01T13:32:32Z,178,2,10,2,17,2018-11-01T13:28:01Z,0.003136574074074074
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate8,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,A01_8,A01,8,2018-11-01T13:53:44Z,324,9,16,2,25,2018-11-01T13:28:01Z,0.017858796296296296
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate8,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,B01_8,B01,8,2018-11-01T13:53:44Z,250,9,16,2,17,2018-11-01T13:28:01Z,0.017858796296296296
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate9,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,A01_9,A01,9,2018-11-01T14:19:02Z,413,16,22,2,25,2018-11-01T13:28:01Z,0.03542824074074074
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-plate9,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-01-,B01_9,B01,9,2018-11-01T14:19:02Z,828,16,22,2,17,2018-11-01T13:28:01Z,0.03542824074074074
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-plate14,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-,A01_14,A01,14,2018-11-02T15:31:38Z,590,10,16,3,9,2018-11-01T13:28:01Z,1.0858449074074075
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-plate14,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-,B01_14,B01,14,2018-11-02T15:31:38Z,209,10,16,3,23,2018-11-01T13:28:01Z,1.0858449074074075
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-plate2,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-,A01_2,A01,2,2018-11-02T15:26:09Z,179,8,16,1,30,2018-11-01T13:28:01Z,1.0820370370370371
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-plate2,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-,B01_2,B01,2,2018-11-02T15:26:09Z,296,8,16,1,7,2018-11-01T13:28:01Z,1.0820370370370371
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-plate20,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-,A01_20,A01,20,2018-11-02T15:34:18Z,207,11,16,4,22,2018-11-01T13:28:01Z,1.0876967592592592
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-plate20,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-,B01_20,B01,20,2018-11-02T15:34:18Z,283,11,16,4,11,2018-11-01T13:28:01Z,1.0876967592592592
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-plate26,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-,A01_26,A01,26,2018-11-02T15:36:54Z,406,12,16,5,anc4,2018-11-01T13:28:01Z,1.0895023148148149
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-plate26,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-,B01_26,B01,26,2018-11-02T15:36:54Z,375,12,16,5,26,2018-11-01T13:28:01Z,1.0895023148148149
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-plate27,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-,A01_27,A01,27,2018-11-02T15:58:00Z,635,19,22,5,anc4,2018-11-01T13:28:01Z,1.1041550925925927
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-plate27,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-,B01_27,B01,27,2018-11-02T15:58:00Z,582,19,22,5,26,2018-11-01T13:28:01Z,1.1041550925925927
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-plate28,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-,A01_28,A01,28,2018-11-02T16:45:24Z,1377,26,28,5,anc4,2018-11-01T13:28:01Z,1.1370717592592592
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-plate28,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-,B01_28,B01,28,2018-11-02T16:45:24Z,436,26,28,5,26,2018-11-01T13:28:01Z,1.1370717592592592
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-plate32,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-,A01_32,A01,32,2018-11-02T15:41:20Z,248,13,16,6,16,2018-11-01T13:28:01Z,1.0925810185185185
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-plate32,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-,B01_32,B01,32,2018-11-02T15:41:20Z,345,13,16,6,6,2018-11-01T13:28:01Z,1.0925810185185185
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-plate33,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-,A01_33,A01,33,2018-11-02T15:56:01Z,1141,20,22,6,16,2018-11-01T13:28:01Z,1.1027777777777779
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-plate33,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-,B01_33,B01,33,2018-11-02T15:56:01Z,1476,20,22,6,6,2018-11-01T13:28:01Z,1.1027777777777779
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-plate34,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-,A01_34,A01,34,2018-11-02T16:42:26Z,1720,27,28,6,16,2018-11-01T13:28:01Z,1.135011574074074
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-plate34,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-,B01_34,B01,34,2018-11-02T16:42:26Z,1431,27,28,6,6,2018-11-01T13:28:01Z,1.135011574074074
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-plate38,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-,A01_38,A01,38,2018-11-02T15:39:04Z,2,14,16,7,blank,2018-11-01T13:28:01Z,1.0910069444444443
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-plate38,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-,B01_38,B01,38,2018-11-02T15:39:04Z,388,14,16,7,3,2018-11-01T13:28:01Z,1.0910069444444443
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-plate39,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-,A01_39,A01,39,2018-11-02T15:51:13Z,2,21,22,7,blank,2018-11-01T13:28:01Z,1.0994444444444444
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-plate39,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-,B01_39,B01,39,2018-11-02T15:51:13Z,3354,21,22,7,3,2018-11-01T13:28:01Z,1.0994444444444444
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-plate4,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-,A01_4,A01,4,2018-11-02T16:39:16Z,2235,22,28,1,30,2018-11-01T13:28:01Z,1.1328125
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-plate4,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-,B01_4,B01,4,2018-11-02T16:39:16Z,1282,22,28,1,7,2018-11-01T13:28:01Z,1.1328125
data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-plate8,data-raw/chlamee-acclimation/chlamee-acclimation-2018-11-02-,A01_8,A01,8,2018-11-02T15:29:04Z,512,9,16,2,25,2018-11-01T13:28:01Z,1.0840625
