file_name,path,well_plate,well,plate,date_time,RFU,plate_key,population,temperature,round,start_time,days
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14b-plate97,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14b-,F06_97,F06,97,2018-11-14T19:45:00Z,66,2,22,16,repeat,2018-11-12T15:16:36Z,2.1863888888888887
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-plate13,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-,B06_13,B06,13,2018-11-14T20:41:07Z,3013,2,anc2,34,repeat,2018-11-09T15:48:15Z,5.203379629629629
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-plate13,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-,C06_13,C06,13,2018-11-14T20:41:07Z,2081,2,26,34,repeat,2018-11-09T15:48:15Z,5.203379629629629
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-plate13,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-,D06_13,D06,13,2018-11-14T20:41:07Z,2317,2,31,34,repeat,2018-11-09T15:48:15Z,5.203379629629629
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-plate13,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-,E06_13,E06,13,2018-11-14T20:41:07Z,1574,2,18,34,repeat,2018-11-09T15:48:15Z,5.203379629629629
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-plate13,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-,F06_13,F06,13,2018-11-14T20:41:07Z,2286,2,22,34,repeat,2018-11-09T15:48:15Z,5.203379629629629
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-plate20,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-,B06_20,B06,20,2018-11-14T20:25:43Z,1741,3,20,34,repeat,2018-11-09T15:48:15Z,5.192685185185185
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-plate20,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-,C06_20,C06,20,2018-11-14T20:25:43Z,2730,3,anc3,34,repeat,2018-11-09T15:48:15Z,5.192685185185185
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-plate20,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-,D06_20,D06,20,2018-11-14T20:25:43Z,2077,3,5,34,repeat,2018-11-09T15:48:15Z,5.192685185185185
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-plate20,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-,E06_20,E06,20,2018-11-14T20:25:43Z,1781,3,29,34,repeat,2018-11-09T15:48:15Z,5.192685185185185
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-plate20,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-,F06_20,F06,20,2018-11-14T20:25:43Z,1883,3,anc4,34,repeat,2018-11-09T15:48:15Z,5.192685185185185
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-plate48,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-,B06_48,B06,48,2018-11-14T20:17:39Z,1507,1,23,28,repeat,2018-11-10T18:09:57Z,4.088680555555555
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-plate48,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-,C06_48,C06,48,2018-11-14T20:17:39Z,2254,1,1,28,repeat,2018-11-10T18:09:57Z,4.088680555555555
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-plate48,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-,D06_48,D06,48,2018-11-14T20:17:39Z,1678,1,14,28,repeat,2018-11-10T18:09:57Z,4.088680555555555
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-plate48,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-,E06_48,E06,48,2018-11-14T20:17:39Z,1747,1,24,28,repeat,2018-11-10T18:09:57Z,4.088680555555555
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-plate48,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-,F06_48,F06,48,2018-11-14T20:17:39Z,1841,1,8,28,repeat,2018-11-10T18:09:57Z,4.088680555555555
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-plate55,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-,B06_55,B06,55,2018-11-14T20:09:53Z,2118,2,anc2,28,repeat,2018-11-10T18:09:57Z,4.083287037037037
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-plate55,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-,C06_55,C06,55,2018-11-14T20:09:53Z,1644,2,26,28,repeat,2018-11-10T18:09:57Z,4.083287037037037
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-plate55,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-,D06_55,D06,55,2018-11-14T20:09:53Z,1752,2,31,28,repeat,2018-11-10T18:09:57Z,4.083287037037037
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-plate55,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-,E06_55,E06,55,2018-11-14T20:09:53Z,1554,2,18,28,repeat,2018-11-10T18:09:57Z,4.083287037037037
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-plate55,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-,F06_55,F06,55,2018-11-14T20:09:53Z,1618,2,22,28,repeat,2018-11-10T18:09:57Z,4.083287037037037
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-plate6,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-,B06_6,B06,6,2018-11-14T20:33:25Z,3208,1,23,34,repeat,2018-11-09T15:48:15Z,5.198032407407408
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-plate6,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-,C06_6,C06,6,2018-11-14T20:33:25Z,1741,1,1,34,repeat,2018-11-09T15:48:15Z,5.198032407407408
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-plate6,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-,D06_6,D06,6,2018-11-14T20:33:25Z,3409,1,14,34,repeat,2018-11-09T15:48:15Z,5.198032407407408
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-plate6,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-,E06_6,E06,6,2018-11-14T20:33:25Z,2011,1,24,34,repeat,2018-11-09T15:48:15Z,5.198032407407408
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-plate6,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-,F06_6,F06,6,2018-11-14T20:33:25Z,3198,1,8,34,repeat,2018-11-09T15:48:15Z,5.198032407407408
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-plate62,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-,B06_62,B06,62,2018-11-14T20:01:33Z,2228,3,20,28,repeat,2018-11-10T18:09:57Z,4.0775
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-plate62,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-,C06_62,C06,62,2018-11-14T20:01:33Z,2673,3,anc3,28,repeat,2018-11-10T18:09:57Z,4.0775
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-plate62,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-,D06_62,D06,62,2018-11-14T20:01:33Z,1509,3,5,28,repeat,2018-11-10T18:09:57Z,4.0775
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-plate62,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-,E06_62,E06,62,2018-11-14T20:01:33Z,1591,3,29,28,repeat,2018-11-10T18:09:57Z,4.0775
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-plate62,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-,F06_62,F06,62,2018-11-14T20:01:33Z,1879,3,anc4,28,repeat,2018-11-10T18:09:57Z,4.0775
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-plate69,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-,B06_69,B06,69,2018-11-14T21:06:00Z,1314,1,23,22,repeat,2018-11-10T22:47:45Z,3.929340277777778
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-plate69,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-,C06_69,C06,69,2018-11-14T21:06:00Z,1494,1,1,22,repeat,2018-11-10T22:47:45Z,3.929340277777778
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-plate69,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-,D06_69,D06,69,2018-11-14T21:06:00Z,1283,1,14,22,repeat,2018-11-10T22:47:45Z,3.929340277777778
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-plate69,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-,E06_69,E06,69,2018-11-14T21:06:00Z,1125,1,24,22,repeat,2018-11-10T22:47:45Z,3.929340277777778
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-plate69,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-,F06_69,F06,69,2018-11-14T21:06:00Z,1895,1,8,22,repeat,2018-11-10T22:47:45Z,3.929340277777778
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-plate76,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-,B06_76,B06,76,2018-11-14T20:58:06Z,1207,2,anc2,22,repeat,2018-11-10T22:47:45Z,3.9238541666666666
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-plate76,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-,C06_76,C06,76,2018-11-14T20:58:06Z,878,2,26,22,repeat,2018-11-10T22:47:45Z,3.9238541666666666
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-plate76,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-,D06_76,D06,76,2018-11-14T20:58:06Z,963,2,31,22,repeat,2018-11-10T22:47:45Z,3.9238541666666666
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-plate76,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-,E06_76,E06,76,2018-11-14T20:58:06Z,1100,2,18,22,repeat,2018-11-10T22:47:45Z,3.9238541666666666
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-plate76,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-,F06_76,F06,76,2018-11-14T20:58:06Z,913,2,22,22,repeat,2018-11-10T22:47:45Z,3.9238541666666666
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-plate83,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-,B06_83,B06,83,2018-11-14T20:49:16Z,703,3,20,22,repeat,2018-11-10T22:47:45Z,3.9177199074074074
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-plate83,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-,C06_83,C06,83,2018-11-14T20:49:16Z,765,3,anc3,22,repeat,2018-11-10T22:47:45Z,3.9177199074074074
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-plate83,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-,D06_83,D06,83,2018-11-14T20:49:16Z,751,3,5,22,repeat,2018-11-10T22:47:45Z,3.9177199074074074
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-plate83,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-,E06_83,E06,83,2018-11-14T20:49:16Z,1058,3,29,22,repeat,2018-11-10T22:47:45Z,3.9177199074074074
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-plate83,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-14c-,F06_83,F06,83,2018-11-14T20:49:16Z,742,3,anc4,22,repeat,2018-11-10T22:47:45Z,3.9177199074074074
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-15-plate104,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-15-,B06_104,B06,104,2018-11-15T14:15:50Z,51,3,20,16,repeat,2018-11-12T15:16:36Z,2.957800925925926
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-15-plate104,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-15-,C06_104,C06,104,2018-11-15T14:15:50Z,34,3,anc3,16,repeat,2018-11-12T15:16:36Z,2.957800925925926
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-15-plate104,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-15-,D06_104,D06,104,2018-11-15T14:15:50Z,39,3,5,16,repeat,2018-11-12T15:16:36Z,2.957800925925926
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-15-plate104,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-15-,E06_104,E06,104,2018-11-15T14:15:50Z,184,3,29,16,repeat,2018-11-12T15:16:36Z,2.957800925925926
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-15-plate104,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-15-,F06_104,F06,104,2018-11-15T14:15:50Z,164,3,anc4,16,repeat,2018-11-12T15:16:36Z,2.957800925925926
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-15-plate111,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-15-,B06_111,B06,111,2018-11-15T13:31:18Z,2,1,23,10,repeat,2018-11-10T17:41:50Z,4.826018518518518
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-15-plate111,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-15-,C06_111,C06,111,2018-11-15T13:31:18Z,61,1,1,10,repeat,2018-11-10T17:41:50Z,4.826018518518518
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-15-plate111,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-15-,D06_111,D06,111,2018-11-15T13:31:18Z,32,1,14,10,repeat,2018-11-10T17:41:50Z,4.826018518518518
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-15-plate111,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-15-,E06_111,E06,111,2018-11-15T13:31:18Z,37,1,24,10,repeat,2018-11-10T17:41:50Z,4.826018518518518
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-15-plate111,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-15-,F06_111,F06,111,2018-11-15T13:31:18Z,144,1,8,10,repeat,2018-11-10T17:41:50Z,4.826018518518518
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-15-plate118,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-15-,B06_118,B06,118,2018-11-15T13:40:51Z,43,2,anc2,10,repeat,2018-11-10T17:41:50Z,4.832650462962963
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-15-plate118,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-15-,C06_118,C06,118,2018-11-15T13:40:51Z,41,2,26,10,repeat,2018-11-10T17:41:50Z,4.832650462962963
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-15-plate118,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-15-,D06_118,D06,118,2018-11-15T13:40:51Z,49,2,31,10,repeat,2018-11-10T17:41:50Z,4.832650462962963
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-15-plate118,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-15-,E06_118,E06,118,2018-11-15T13:40:51Z,55,2,18,10,repeat,2018-11-10T17:41:50Z,4.832650462962963
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-15-plate118,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-15-,F06_118,F06,118,2018-11-15T13:40:51Z,70,2,22,10,repeat,2018-11-10T17:41:50Z,4.832650462962963
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-15-plate125,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-15-,B06_125,B06,125,2018-11-15T13:49:48Z,62,3,20,10,repeat,2018-11-10T17:41:50Z,4.838865740740741
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-15-plate125,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-15-,C06_125,C06,125,2018-11-15T13:49:48Z,5,3,anc3,10,repeat,2018-11-10T17:41:50Z,4.838865740740741
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-15-plate125,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-15-,D06_125,D06,125,2018-11-15T13:49:48Z,7,3,5,10,repeat,2018-11-10T17:41:50Z,4.838865740740741
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-15-plate125,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-15-,E06_125,E06,125,2018-11-15T13:49:48Z,46,3,29,10,repeat,2018-11-10T17:41:50Z,4.838865740740741
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-15-plate125,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-15-,F06_125,F06,125,2018-11-15T13:49:48Z,52,3,anc4,10,repeat,2018-11-10T17:41:50Z,4.838865740740741
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-15-plate90,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-15-,B06_90,B06,90,2018-11-15T13:59:00Z,68,1,23,16,repeat,2018-11-12T15:16:36Z,2.946111111111111
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-15-plate90,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-15-,C06_90,C06,90,2018-11-15T13:59:00Z,83,1,1,16,repeat,2018-11-12T15:16:36Z,2.946111111111111
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-15-plate90,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-15-,D06_90,D06,90,2018-11-15T13:59:00Z,102,1,14,16,repeat,2018-11-12T15:16:36Z,2.946111111111111
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-15-plate90,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-15-,E06_90,E06,90,2018-11-15T13:59:00Z,50,1,24,16,repeat,2018-11-12T15:16:36Z,2.946111111111111
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-15-plate90,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-15-,F06_90,F06,90,2018-11-15T13:59:00Z,66,1,8,16,repeat,2018-11-12T15:16:36Z,2.946111111111111
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-15-plate97,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-15-,B06_97,B06,97,2018-11-15T14:07:25Z,63,2,anc2,16,repeat,2018-11-12T15:16:36Z,2.9519560185185183
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-15-plate97,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-15-,C06_97,C06,97,2018-11-15T14:07:25Z,50,2,26,16,repeat,2018-11-12T15:16:36Z,2.9519560185185183
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-15-plate97,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-15-,D06_97,D06,97,2018-11-15T14:07:25Z,60,2,31,16,repeat,2018-11-12T15:16:36Z,2.9519560185185183
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-15-plate97,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-15-,E06_97,E06,97,2018-11-15T14:07:25Z,80,2,18,16,repeat,2018-11-12T15:16:36Z,2.9519560185185183
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-15-plate97,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-15-,F06_97,F06,97,2018-11-15T14:07:25Z,168,2,22,16,repeat,2018-11-12T15:16:36Z,2.9519560185185183
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-16-plate104,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-16-,B06_104,B06,104,2018-11-16T11:39:31Z,146,3,20,16,repeat,2018-11-12T15:16:36Z,3.849247685185185
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-16-plate104,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-16-,C06_104,C06,104,2018-11-16T11:39:31Z,67,3,anc3,16,repeat,2018-11-12T15:16:36Z,3.849247685185185
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-16-plate104,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-16-,D06_104,D06,104,2018-11-16T11:39:31Z,65,3,5,16,repeat,2018-11-12T15:16:36Z,3.849247685185185
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-16-plate104,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-16-,E06_104,E06,104,2018-11-16T11:39:31Z,223,3,29,16,repeat,2018-11-12T15:16:36Z,3.849247685185185
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-16-plate104,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-16-,F06_104,F06,104,2018-11-16T11:39:31Z,247,3,anc4,16,repeat,2018-11-12T15:16:36Z,3.849247685185185
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-16-plate111,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-16-,B06_111,B06,111,2018-11-16T11:48:09Z,2,1,23,10,repeat,2018-11-10T17:41:50Z,5.754386574074074
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-16-plate111,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-16-,C06_111,C06,111,2018-11-16T11:48:09Z,86,1,1,10,repeat,2018-11-10T17:41:50Z,5.754386574074074
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-16-plate111,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-16-,D06_111,D06,111,2018-11-16T11:48:09Z,38,1,14,10,repeat,2018-11-10T17:41:50Z,5.754386574074074
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-16-plate111,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-16-,E06_111,E06,111,2018-11-16T11:48:09Z,37,1,24,10,repeat,2018-11-10T17:41:50Z,5.754386574074074
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-16-plate111,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-16-,F06_111,F06,111,2018-11-16T11:48:09Z,209,1,8,10,repeat,2018-11-10T17:41:50Z,5.754386574074074
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-16-plate118,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-16-,B06_118,B06,118,2018-11-16T11:56:35Z,36,2,anc2,10,repeat,2018-11-10T17:41:50Z,5.760243055555556
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-16-plate118,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-16-,C06_118,C06,118,2018-11-16T11:56:35Z,56,2,26,10,repeat,2018-11-10T17:41:50Z,5.760243055555556
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-16-plate118,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-16-,D06_118,D06,118,2018-11-16T11:56:35Z,70,2,31,10,repeat,2018-11-10T17:41:50Z,5.760243055555556
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-16-plate118,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-16-,E06_118,E06,118,2018-11-16T11:56:35Z,97,2,18,10,repeat,2018-11-10T17:41:50Z,5.760243055555556
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-16-plate118,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-16-,F06_118,F06,118,2018-11-16T11:56:35Z,90,2,22,10,repeat,2018-11-10T17:41:50Z,5.760243055555556
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-16-plate125,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-16-,B06_125,B06,125,2018-11-16T12:04:29Z,132,3,20,10,repeat,2018-11-10T17:41:50Z,5.765729166666667
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-16-plate125,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-16-,C06_125,C06,125,2018-11-16T12:04:29Z,6,3,anc3,10,repeat,2018-11-10T17:41:50Z,5.765729166666667
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-16-plate125,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-16-,D06_125,D06,125,2018-11-16T12:04:29Z,4,3,5,10,repeat,2018-11-10T17:41:50Z,5.765729166666667
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-16-plate125,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-16-,E06_125,E06,125,2018-11-16T12:04:29Z,51,3,29,10,repeat,2018-11-10T17:41:50Z,5.765729166666667
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-16-plate125,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-16-,F06_125,F06,125,2018-11-16T12:04:29Z,61,3,anc4,10,repeat,2018-11-10T17:41:50Z,5.765729166666667
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-16-plate20,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-16-,B06_20,B06,20,2018-11-16T10:57:53Z,1328,3,20,34,repeat,2018-11-09T15:48:15Z,6.798356481481481
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-16-plate20,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-16-,C06_20,C06,20,2018-11-16T10:57:53Z,1864,3,anc3,34,repeat,2018-11-09T15:48:15Z,6.798356481481481
