file_name,path,well_plate,well,plate,date_time,RFU,plate_key,population,plate_type,temperature,round,start_time,days,ancestor_id,treatment,note,exponential,N0
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23b-plate46_181123_221534_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23b-,C09_46,C09,46,2018-11-23T22:08:36Z,58,1,6,repeat,28,repeat,2018-11-23T14:06:38Z,0.33469907407407407,cc1690,P,NA,yes,21
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23b-plate46_181123_221534_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23b-,D09_46,D09,46,2018-11-23T22:08:36Z,27,1,14,repeat,28,repeat,2018-11-23T14:06:38Z,0.33469907407407407,anc2,S,NA,yes,12
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23b-plate46_181123_221534_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23b-,E09_46,E09,46,2018-11-23T22:08:36Z,52,1,6,repeat,28,repeat,2018-11-23T14:06:38Z,0.33469907407407407,cc1690,P,NA,yes,19
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23b-plate46_181123_221534_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23b-,F09_46,F09,46,2018-11-23T22:08:36Z,12,1,cc1629,repeat,28,repeat,2018-11-23T14:06:38Z,0.33469907407407407,cc1629,none,NA,yes,10
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23b-plate51_181123_222316_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23b-,B09_51,B09,51,2018-11-23T22:16:18Z,20,2,26,repeat,28,repeat,2018-11-23T14:06:38Z,0.3400462962962963,anc3,L,NA,yes,11
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23b-plate51_181123_222316_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23b-,C09_51,C09,51,2018-11-23T22:16:18Z,62,2,21,repeat,28,repeat,2018-11-23T14:06:38Z,0.3400462962962963,anc4,B,NA,yes,19
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23b-plate51_181123_222316_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23b-,D09_51,D09,51,2018-11-23T22:16:18Z,11,2,31,repeat,28,repeat,2018-11-23T14:06:38Z,0.3400462962962963,cc1690,B,NA,yes,8
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23b-plate51_181123_222316_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23b-,E09_51,E09,51,2018-11-23T22:16:18Z,58,2,21,repeat,28,repeat,2018-11-23T14:06:38Z,0.3400462962962963,anc4,B,NA,yes,17
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23b-plate51_181123_222316_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23b-,F09_51,F09,51,2018-11-23T22:16:18Z,27,2,2,repeat,28,repeat,2018-11-23T14:06:38Z,0.3400462962962963,anc3,BS,NA,yes,10
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23b-plate56_181123_223122_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23b-,B09_56,B09,56,2018-11-23T22:24:30Z,15,3,5,repeat,28,repeat,2018-11-23T14:06:38Z,0.34574074074074074,anc5,C,NA,yes,11
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23b-plate56_181123_223122_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23b-,C09_56,C09,56,2018-11-23T22:24:30Z,21,3,30,repeat,28,repeat,2018-11-23T14:06:38Z,0.34574074074074074,anc5,N,NA,yes,12
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23b-plate56_181123_223122_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23b-,D09_56,D09,56,2018-11-23T22:24:30Z,19,3,3,repeat,28,repeat,2018-11-23T14:06:38Z,0.34574074074074074,cc1690,N,NA,yes,10
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23b-plate56_181123_223122_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23b-,E09_56,E09,56,2018-11-23T22:24:30Z,25,3,20,repeat,28,repeat,2018-11-23T14:06:38Z,0.34574074074074074,anc4,L,NA,yes,11
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23b-plate56_181123_223122_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23b-,F09_56,F09,56,2018-11-23T22:24:30Z,21,3,3,repeat,28,repeat,2018-11-23T14:06:38Z,0.34574074074074074,cc1690,N,NA,yes,10
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23b-plate61_181123_223915_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23b-,B09_61,B09,61,2018-11-23T22:32:29Z,30,1,1,repeat,34,repeat,2018-11-23T14:17:55Z,0.3434490740740741,anc2,N,NA,yes,15
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23b-plate61_181123_223915_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23b-,C09_61,C09,61,2018-11-23T22:32:29Z,82,1,6,repeat,34,repeat,2018-11-23T14:17:55Z,0.3434490740740741,cc1690,P,NA,yes,22
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23b-plate61_181123_223915_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23b-,D09_61,D09,61,2018-11-23T22:32:29Z,27,1,14,repeat,34,repeat,2018-11-23T14:17:55Z,0.3434490740740741,anc2,S,NA,yes,10
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23b-plate61_181123_223915_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23b-,E09_61,E09,61,2018-11-23T22:32:29Z,102,1,6,repeat,34,repeat,2018-11-23T14:17:55Z,0.3434490740740741,cc1690,P,NA,yes,22
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23b-plate61_181123_223915_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23b-,F09_61,F09,61,2018-11-23T22:32:29Z,22,1,cc1629,repeat,34,repeat,2018-11-23T14:17:55Z,0.3434490740740741,cc1629,none,NA,yes,8
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23b-plate66_181123_224633_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23b-,B09_66,B09,66,2018-11-23T22:39:33Z,19,2,26,repeat,34,repeat,2018-11-23T14:17:55Z,0.34835648148148146,anc3,L,NA,yes,10
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23b-plate66_181123_224633_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23b-,C09_66,C09,66,2018-11-23T22:39:33Z,56,2,21,repeat,34,repeat,2018-11-23T14:17:55Z,0.34835648148148146,anc4,B,NA,yes,13
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23b-plate66_181123_224633_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23b-,D09_66,D09,66,2018-11-23T22:39:33Z,8,2,31,repeat,34,repeat,2018-11-23T14:17:55Z,0.34835648148148146,cc1690,B,NA,yes,7
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23b-plate66_181123_224633_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23b-,E09_66,E09,66,2018-11-23T22:39:33Z,74,2,21,repeat,34,repeat,2018-11-23T14:17:55Z,0.34835648148148146,anc4,B,NA,yes,19
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23b-plate66_181123_224633_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23b-,F09_66,F09,66,2018-11-23T22:39:33Z,32,2,2,repeat,34,repeat,2018-11-23T14:17:55Z,0.34835648148148146,anc3,BS,NA,yes,9
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23b-plate71_181123_225437_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23b-,B09_71,B09,71,2018-11-23T22:46:51Z,22,3,5,repeat,34,repeat,2018-11-23T14:17:55Z,0.3534259259259259,anc5,C,NA,yes,8
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23b-plate71_181123_225437_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23b-,C09_71,C09,71,2018-11-23T22:46:51Z,29,3,30,repeat,34,repeat,2018-11-23T14:17:55Z,0.3534259259259259,anc5,N,NA,yes,13
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23b-plate71_181123_225437_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23b-,D09_71,D09,71,2018-11-23T22:46:51Z,21,3,3,repeat,34,repeat,2018-11-23T14:17:55Z,0.3534259259259259,cc1690,N,NA,yes,10
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23b-plate71_181123_225437_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23b-,E09_71,E09,71,2018-11-23T22:46:51Z,27,3,20,repeat,34,repeat,2018-11-23T14:17:55Z,0.3534259259259259,anc4,L,NA,yes,8
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23b-plate71_181123_225437_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-23b-,F09_71,F09,71,2018-11-23T22:46:51Z,20,3,3,repeat,34,repeat,2018-11-23T14:17:55Z,0.3534259259259259,cc1690,N,NA,yes,9
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-plate1_181124_144807_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-,B09_1,B09,1,2018-11-24T14:41:29Z,6,1,1,repeat,10,repeat,2018-11-24T14:41:29Z,0,anc2,N,NA,yes,6
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-plate1_181124_144807_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-,C09_1,C09,1,2018-11-24T14:41:29Z,18,1,6,repeat,10,repeat,2018-11-24T14:41:29Z,0,cc1690,P,NA,yes,18
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-plate1_181124_144807_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-,D09_1,D09,1,2018-11-24T14:41:29Z,13,1,14,repeat,10,repeat,2018-11-24T14:41:29Z,0,anc2,S,NA,yes,13
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-plate1_181124_144807_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-,E09_1,E09,1,2018-11-24T14:41:29Z,17,1,6,repeat,10,repeat,2018-11-24T14:41:29Z,0,cc1690,P,NA,yes,17
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-plate1_181124_144807_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-,F09_1,F09,1,2018-11-24T14:41:29Z,9,1,cc1629,repeat,10,repeat,2018-11-24T14:41:29Z,0,cc1629,none,NA,yes,9
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-plate11_181124_150433_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-,B09_11,B09,11,2018-11-24T14:57:54Z,5,3,5,repeat,10,repeat,2018-11-24T14:41:29Z,0.011400462962962963,anc5,C,NA,yes,5
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-plate11_181124_150433_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-,C09_11,C09,11,2018-11-24T14:57:54Z,11,3,30,repeat,10,repeat,2018-11-24T14:41:29Z,0.011400462962962963,anc5,N,NA,yes,11
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-plate11_181124_150433_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-,D09_11,D09,11,2018-11-24T14:57:54Z,12,3,3,repeat,10,repeat,2018-11-24T14:41:29Z,0.011400462962962963,cc1690,N,NA,yes,12
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-plate11_181124_150433_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-,E09_11,E09,11,2018-11-24T14:57:54Z,13,3,20,repeat,10,repeat,2018-11-24T14:41:29Z,0.011400462962962963,anc4,L,NA,yes,13
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-plate11_181124_150433_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-,F09_11,F09,11,2018-11-24T14:57:54Z,14,3,3,repeat,10,repeat,2018-11-24T14:41:29Z,0.011400462962962963,cc1690,N,NA,yes,14
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-plate16_181124_095801_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-,B09_16,B09,16,2018-11-24T09:51:22Z,7,1,1,repeat,16,repeat,2018-11-23T23:11:14Z,0.44453703703703706,anc2,N,NA,yes,10
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-plate16_181124_095801_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-,C09_16,C09,16,2018-11-24T09:51:22Z,23,1,6,repeat,16,repeat,2018-11-23T23:11:14Z,0.44453703703703706,cc1690,P,NA,yes,26
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-plate16_181124_095801_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-,D09_16,D09,16,2018-11-24T09:51:22Z,11,1,14,repeat,16,repeat,2018-11-23T23:11:14Z,0.44453703703703706,anc2,S,NA,yes,18
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-plate16_181124_095801_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-,E09_16,E09,16,2018-11-24T09:51:22Z,21,1,6,repeat,16,repeat,2018-11-23T23:11:14Z,0.44453703703703706,cc1690,P,NA,yes,25
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-plate16_181124_095801_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-,F09_16,F09,16,2018-11-24T09:51:22Z,12,1,cc1629,repeat,16,repeat,2018-11-23T23:11:14Z,0.44453703703703706,cc1629,none,NA,yes,16
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-plate31_181124_093159_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-,B09_31,B09,31,2018-11-24T09:25:20Z,16,1,1,repeat,22,repeat,2018-11-23T21:42:12Z,0.488287037037037,anc2,N,NA,yes,9
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-plate31_181124_093159_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-,C09_31,C09,31,2018-11-24T09:25:20Z,29,1,6,repeat,22,repeat,2018-11-23T21:42:12Z,0.488287037037037,cc1690,P,NA,yes,22
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-plate31_181124_093159_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-,D09_31,D09,31,2018-11-24T09:25:20Z,22,1,14,repeat,22,repeat,2018-11-23T21:42:12Z,0.488287037037037,anc2,S,NA,yes,12
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-plate31_181124_093159_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-,E09_31,E09,31,2018-11-24T09:25:20Z,32,1,6,repeat,22,repeat,2018-11-23T21:42:12Z,0.488287037037037,cc1690,P,NA,yes,21
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-plate31_181124_093159_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-,F09_31,F09,31,2018-11-24T09:25:20Z,14,1,cc1629,repeat,22,repeat,2018-11-23T21:42:12Z,0.488287037037037,cc1629,none,NA,yes,16
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-plate36_181124_094023_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-,B09_36,B09,36,2018-11-24T09:33:32Z,9,2,26,repeat,22,repeat,2018-11-23T21:42:12Z,0.49398148148148147,anc3,L,NA,yes,8
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-plate36_181124_094023_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-,C09_36,C09,36,2018-11-24T09:33:32Z,27,2,21,repeat,22,repeat,2018-11-23T21:42:12Z,0.49398148148148147,anc4,B,NA,yes,10
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-plate36_181124_094023_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-,D09_36,D09,36,2018-11-24T09:33:32Z,7,2,31,repeat,22,repeat,2018-11-23T21:42:12Z,0.49398148148148147,cc1690,B,NA,yes,7
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-plate36_181124_094023_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-,E09_36,E09,36,2018-11-24T09:33:32Z,36,2,21,repeat,22,repeat,2018-11-23T21:42:12Z,0.49398148148148147,anc4,B,NA,yes,17
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-plate36_181124_094023_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-,F09_36,F09,36,2018-11-24T09:33:32Z,5,2,2,repeat,22,repeat,2018-11-23T21:42:12Z,0.49398148148148147,anc3,BS,NA,yes,6
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-plate41_181124_094929_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-,B09_41,B09,41,2018-11-24T09:42:49Z,6,3,5,repeat,22,repeat,2018-11-23T21:42:12Z,0.5004282407407408,anc5,C,NA,yes,10
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-plate41_181124_094929_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-,C09_41,C09,41,2018-11-24T09:42:49Z,8,3,30,repeat,22,repeat,2018-11-23T21:42:12Z,0.5004282407407408,anc5,N,NA,yes,7
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-plate41_181124_094929_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-,D09_41,D09,41,2018-11-24T09:42:49Z,7,3,3,repeat,22,repeat,2018-11-23T21:42:12Z,0.5004282407407408,cc1690,N,NA,yes,8
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-plate41_181124_094929_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-,E09_41,E09,41,2018-11-24T09:42:49Z,10,3,20,repeat,22,repeat,2018-11-23T21:42:12Z,0.5004282407407408,anc4,L,NA,yes,11
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-plate41_181124_094929_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-,F09_41,F09,41,2018-11-24T09:42:49Z,15,3,3,repeat,22,repeat,2018-11-23T21:42:12Z,0.5004282407407408,cc1690,N,NA,yes,8
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-plate46_181124_090901_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-,B09_46,B09,46,2018-11-24T09:02:22Z,136,1,1,repeat,28,repeat,2018-11-23T14:06:38Z,0.7887037037037037,anc2,N,NA,yes,15
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-plate46_181124_090901_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-,C09_46,C09,46,2018-11-24T09:02:22Z,211,1,6,repeat,28,repeat,2018-11-23T14:06:38Z,0.7887037037037037,cc1690,P,NA,yes,21
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-plate46_181124_090901_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-,D09_46,D09,46,2018-11-24T09:02:22Z,188,1,14,repeat,28,repeat,2018-11-23T14:06:38Z,0.7887037037037037,anc2,S,NA,yes,12
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-plate46_181124_090901_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-,E09_46,E09,46,2018-11-24T09:02:22Z,190,1,6,repeat,28,repeat,2018-11-23T14:06:38Z,0.7887037037037037,cc1690,P,NA,yes,19
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-plate46_181124_090901_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-,F09_46,F09,46,2018-11-24T09:02:22Z,51,1,cc1629,repeat,28,repeat,2018-11-23T14:06:38Z,0.7887037037037037,cc1629,none,NA,yes,10
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-plate51_181124_091622_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-,B09_51,B09,51,2018-11-24T09:09:44Z,85,2,26,repeat,28,repeat,2018-11-23T14:06:38Z,0.7938194444444444,anc3,L,NA,yes,11
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-plate51_181124_091622_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-,C09_51,C09,51,2018-11-24T09:09:44Z,387,2,21,repeat,28,repeat,2018-11-23T14:06:38Z,0.7938194444444444,anc4,B,NA,yes,19
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-plate51_181124_091622_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-,D09_51,D09,51,2018-11-24T09:09:44Z,85,2,31,repeat,28,repeat,2018-11-23T14:06:38Z,0.7938194444444444,cc1690,B,NA,yes,8
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-plate51_181124_091622_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-,E09_51,E09,51,2018-11-24T09:09:44Z,385,2,21,repeat,28,repeat,2018-11-23T14:06:38Z,0.7938194444444444,anc4,B,NA,yes,17
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-plate51_181124_091622_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-,F09_51,F09,51,2018-11-24T09:09:44Z,113,2,2,repeat,28,repeat,2018-11-23T14:06:38Z,0.7938194444444444,anc3,BS,NA,yes,10
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-plate56_181124_092344_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-,B09_56,B09,56,2018-11-24T09:17:06Z,130,3,5,repeat,28,repeat,2018-11-23T14:06:38Z,0.7989351851851851,anc5,C,NA,yes,11
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-plate56_181124_092344_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-,C09_56,C09,56,2018-11-24T09:17:06Z,128,3,30,repeat,28,repeat,2018-11-23T14:06:38Z,0.7989351851851851,anc5,N,NA,yes,12
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-plate56_181124_092344_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-,D09_56,D09,56,2018-11-24T09:17:06Z,112,3,3,repeat,28,repeat,2018-11-23T14:06:38Z,0.7989351851851851,cc1690,N,NA,yes,10
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-plate56_181124_092344_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-,E09_56,E09,56,2018-11-24T09:17:06Z,61,3,20,repeat,28,repeat,2018-11-23T14:06:38Z,0.7989351851851851,anc4,L,NA,yes,11
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-plate56_181124_092344_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-,F09_56,F09,56,2018-11-24T09:17:06Z,111,3,3,repeat,28,repeat,2018-11-23T14:06:38Z,0.7989351851851851,cc1690,N,NA,yes,10
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-plate6_181124_145600_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-,B09_6,B09,6,2018-11-24T14:49:22Z,9,2,26,repeat,10,repeat,2018-11-24T14:41:29Z,0.005474537037037037,anc3,L,NA,yes,9
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-plate6_181124_145600_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-,C09_6,C09,6,2018-11-24T14:49:22Z,16,2,21,repeat,10,repeat,2018-11-24T14:41:29Z,0.005474537037037037,anc4,B,NA,yes,16
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-plate6_181124_145600_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-,D09_6,D09,6,2018-11-24T14:49:22Z,9,2,31,repeat,10,repeat,2018-11-24T14:41:29Z,0.005474537037037037,cc1690,B,NA,yes,9
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-plate6_181124_145600_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-,E09_6,E09,6,2018-11-24T14:49:22Z,18,2,21,repeat,10,repeat,2018-11-24T14:41:29Z,0.005474537037037037,anc4,B,NA,yes,18
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-plate6_181124_145600_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-,F09_6,F09,6,2018-11-24T14:49:22Z,6,2,2,repeat,10,repeat,2018-11-24T14:41:29Z,0.005474537037037037,anc3,BS,NA,yes,6
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-plate61_181124_084618_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-,B09_61,B09,61,2018-11-24T08:39:28Z,320,1,1,repeat,34,repeat,2018-11-23T14:17:55Z,0.7649652777777778,anc2,N,NA,yes,15
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-plate61_181124_084618_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-,C09_61,C09,61,2018-11-24T08:39:28Z,397,1,6,repeat,34,repeat,2018-11-23T14:17:55Z,0.7649652777777778,cc1690,P,NA,yes,22
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-plate61_181124_084618_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-,D09_61,D09,61,2018-11-24T08:39:28Z,263,1,14,repeat,34,repeat,2018-11-23T14:17:55Z,0.7649652777777778,anc2,S,NA,yes,10
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-plate61_181124_084618_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-,E09_61,E09,61,2018-11-24T08:39:28Z,420,1,6,repeat,34,repeat,2018-11-23T14:17:55Z,0.7649652777777778,cc1690,P,NA,yes,22
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-plate61_181124_084618_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-,F09_61,F09,61,2018-11-24T08:39:28Z,66,1,cc1629,repeat,34,repeat,2018-11-23T14:17:55Z,0.7649652777777778,cc1629,none,NA,yes,8
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-plate66_181124_085406_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-,B09_66,B09,66,2018-11-24T08:47:27Z,222,2,26,repeat,34,repeat,2018-11-23T14:17:55Z,0.7705092592592593,anc3,L,NA,yes,10
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-plate66_181124_085406_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-,C09_66,C09,66,2018-11-24T08:47:27Z,527,2,21,repeat,34,repeat,2018-11-23T14:17:55Z,0.7705092592592593,anc4,B,NA,yes,13
data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-plate66_181124_085406_0001_,data-raw/chlamee-RFU-acute/chlamee-accute-2018-11-24-,D09_66,D09,66,2018-11-24T08:47:27Z,119,2,31,repeat,34,repeat,2018-11-23T14:17:55Z,0.7705092592592593,cc1690,B,NA,yes,7
